ID Reg,Fecha,# Despacho,# Pedido,Zona Asignada,Placa,Tipo Vehiculo,Tipo Presentacion,Cant Unidades,Personal Asignado,Subproceso,Hora Inicio (HH:MM:SS),Hora Fin (HH:MM:SS),Tiempo Total (Min),Tiempo Muerto (Min),Causa de Tiempo Muerto,Observaciones / Restricciones Detectadas
136,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,,Tiempo muerto,11:34,11:38,,4,Alistamiento de Producto ,Se estaba buscando producto de las estanterias
137,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:38,11:39,1,,,
138,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:39,11:40,1,,,
139,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:40,11:41,1,,,
140,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:41,11:43,2,,,
141,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,,Tiempo muerto,11:43,11:45,,2,Alistamiento de Producto ,Se estaba buscando producto de las estanterias
142,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:45,11:46,1,,,
143,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:46,11:48,2,,,
144,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:48,11:51,3,,,
145,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:51,11:52,1,,,
146,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,2,Cargue,11:52,11:54,2,,,
147,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,,Tiempo muerto,11:54,11:57,,3,Alistamiento de Producto ,Se estaba buscando producto de las estanterias
148,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:57,11:58,1,,,
149,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,3,Cargue,11:58,11:59,1,,,
150,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Cargue,11:59,12:01,2,,,
151,29/05/2026,"Lebrija
",,2,XKG435,Mula,Estibado canasta,,1,Salida del vehiculo,12:01,12:05,4,,,
152,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,2,Llegada vehiculo,1:35,1:40,5,,,
153,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,,Tiempo muerto,1:40,2:08,,28,Otro,Alistamiento de vehiculo
154,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,2,Cargue,2:08,2:12,4,,,
155,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,,Tiempo muerto,2:12,2:43,,31,Otro,Buscando producto y pegando etiquetas para carga sencillo por completo
156,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,3,Cargue,2:43,3:10,27,,,"Se trajo todas las cajas de producto etiquetadas, para una mayor eficiencia al organizar"
157,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,,Tiempo muerto,3:10,3:14,,4,Otro,
158,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,3,Re organizando cajas,3:15,3:24,9,,,
159,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,3,Cargue,3:24,3:27,3,,,
160,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,,Tiempo muerto,3:28,3:35,,7,Falta de Producto,"estan esperando prodcuto, un caso aislado que no se habia visto, de despacho rapido"
161,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,4,Cargue,3:35,4:03,28,,,
162,29/05/2026,Barranquilla,,2,TTW543,Sencillo,A piso cajas,,,Salida del vehiculo,4:03,4:06,3,,,
163,29/05/2026,Cucuta,,2,PRY549,Sencillo,,,,Llegada vehiculo,4:09,4:12,3,,,
164,29/05/2026,Cucuta,,2,PRY549,Sencillo,,,4,Preparacion Inicial,4:12,4:21,9,,,
165,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:21,4:22,1,,,
166,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:22,4:24,2,,,
167,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:24,4:26,2,,,
168,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,,Tiempo muerto,4:26,4:31,,5,,
169,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Remonte canasta,4:31,4:32,1,,,
170,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:32,4:33,1,,,
171,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,,Tiempo muerto,4:33,4:35,,2,Re - Estibado,
172,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:35,4:37,2,,,
173,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,,Tiempo muerto,4:37,4:42,,5,Alistamiento de Producto ,Bajando producto de estanterias para continuar cargando
174,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,1,Vinepelando,4:42,4:43,1,,,
175,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:43,4:45,2,,,
176,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:45,4:46,1,,,
177,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,,Tiempo muerto,4:46,4:49,,3,,
178,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,1,Vinepelando,4:49,4:50,1,,,
179,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,2,Cargue,4:50,4:51,1,,,
180,29/05/2026,Cucuta,,2,PRY549,Sencillo,Estibado canasta,,1,Cargue,4:51,4:52,1,,,
181,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,Estibado suelto,,,Llegada ,11:10,11:15,5,,Otro,Operarios desarollando actividades pendiente dentro de lanza organizando y preparando vehiculo para cargue de canastas y empaque
182,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,2,Cargue,11:15,11:19,4,,,
183,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,2,Cargue,11:19,11:23,4,,,
184,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,11:23,11:34,,11,,
185,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,2,Cargue,11:34,11:36,2,,,
186,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,11:36,11:38,,2,,
187,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,2,Cargue,11:38,11:44,6,,,"Bastante cantidad de producto, se esta cargando manualmente a piso"
188,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,11:44,12:01,,17,Alistamiento de Producto ,Organizacion de producto para cargue
189,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,2,Cargue,12:01,12:13,12,,,
190,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,1,Cargue,12:13,12:20,7,,,
191,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,12:20,12:27,,7,,Busqueda y organizacion de producto para cargue
192,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,1,Cargue,12:27,12:31,4,,,
193,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,1,Cargue,12:31,12:45,14,,,
194,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,12:45,2:04,,60,Otro,"Descanso de personal, pausa con la carga"
195,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:04,2:12,8,,,
196,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:12,2:20,8,,,
197,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,2:20,2:26,,6,Otro,Todo el producto se dejo en la entrada del muelle y estan siendo cargando uno a uno por los operarios
198,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:26,2:47,21,,,
199,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:47,2:55,8,,,
200,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:55,2:58,3,,,
201,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,2:58,3:05,7,,,
202,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,3:05,3:07,,2,Otro,En espera de operador con producto
203,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,3:07,3:10,3,,,
204,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,3:10,3:18,8,,,
205,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,3:18,3:24,,6,Falta de Producto,
206,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,3,Cargue,3:24,3:34,10,,,
207,01/06/2026,Bucaramanga,,3,SUD993,Doble troque ,A piso suelto,,,Tiempo muerto,3:34,3:56,,22,Falta de Producto,Esperando por mas producto 
208,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Salida del vehiculo,3:56,4:00,4,,,
209,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Llegada del vehiculo,4:00,4:02,2,,,
210,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,4:02,4:07,,5,Otro,En espera de operador
211,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Cargue,4:07,4:08,1,,,
212,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Cargue,4:08,4:09,1,,,
213,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,4:09,4:10,,1,Otro,En espera de operador
214,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:11,4:12,1,,,
215,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:12,4:13,1,,,
216,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:14,4:15,1,,,
217,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:15,4:16,1,,,
218,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,4:16,4:20,,4,Alistamiento de Producto ,Trayendo mas producto al muelle para la carga
219,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:20,4:23,3,,,
220,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:23,4:25,2,,,
221,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:25,4:31,6,,,
222,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,4:31,4:33,,2,,
223,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:33,4:34,1,,,
224,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:34,4:36,2,,,
225,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:36,4:37,1,,,
226,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Salida del vehiculo,4:37,4:38,1,,,
227,01/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Cargue,4:36,4:38,2,,,
228,02/06/2026,Bucaramanga,,,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,4:38,4:45,,7,Otro,Se hace pausa por reabastacemiento de producto
229,02/06/2026,Bucaramanga,,,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,9:00,10:18,,18,Otro,"Se esta esperando el producto para realizar el cargue, se estan realizando labores de aseo en la planta"
230,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,2,Preparacion del vehiculo,10:18,10:25,7,,,
231,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Vinipelado,10:25,10:27,2,,,
232,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,10:27,10:32,5,,,
233,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Vinipelado,10:32,10:33,1,,,
234,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,10:33,10:34,1,,,
235,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,10:34,10:43,,9,Congestión en Muelles,
236,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Vinipelado,10:43,10:44,1,,,
237,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,10:44,10:46,2,,,
238,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,10:46,10:52,,6,Alistamiento de Producto ,Busqueda de producto en el stock
239,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Vinipelado,10:52,10:53,1,,,
240,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,10:53,10:54,1,,,
241,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,10:54,10:56,2,,,
242,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,10:56,11:00,,4,Alistamiento de Producto ,Busqueda de producto en el stock
243,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Vinipelado,11:00,11:01,1,,,
244,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,11:01,11:03,2,,,
245,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,,Tiempo muerto,11:03,11:10,,7,Alistamiento de Producto ,Busqueda de producto en el stock
246,02/06/2026,Bucaramanga,,1,PTW598,Sencillo,Estibado canasta,,1,Cargue,11:10,11:13,3,,,
247,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Tiempo muerto,11:13,11:32,,18,Falta de Producto,
248,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Llegada vehiculo,11:33,11:32,,,,
249,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Preparacion Inicial,11:32,12:00,28,,,
250,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,1,Vinipelado,12:00,12:04,4,,,
251,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,2,Cargue,12:04,12:06,2,,,
252,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Tiempo muerto,12:06,12:09,,3,Alistamiento de Producto ,Organizandno y trayendo producto 
253,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,2,Cargue,12:09,12:10,1,,,
254,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Tiempo muerto,12:10,12:13,,3,Alistamiento de Producto ,Organizandno y trayendo producto 
255,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,2,Cargue,12:13,12:14,1,,,
256,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,2,Cargue,12:14,12:17,3,,,
257,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,,Tiempo muerto,12:17,1:52,,24,Alistamiento de Producto ,Organizandno y trayendo producto 
258,02/06/2026,Bogota,,1,,Doble troque,Estibado canasta,,2,Cargue,1:52,2:00,,,,
,,,,,,,,,,Tiempo muerto,2:00,2:16,,,,
,,,,,,,,,,Vinipelado,2:16,2:18,,,,
,,,,,,,,,2,Cargue,2:18,2:22,,,,
,,,,,,,,,,Tiempo muerto,2:22,2:25,,3,,
,,,,,,,,,,Vinipelado,2:25,2:27,,,,
,,,,,,,,,2,Cargue,2:27,2:29,,,,
,,,,,,,,,,Tiempo muerto,2:29,2:36,,7,,
,,,,,,,,,,Cargue,2:36,2:37,,,,
,,,,,,,,,,Cargue,2:37,,,,,